input_id	dealiased_id	standard_id	short_id
pmc:PMC3531084	pmc:PMC3531084	pmc:PMC3531084	dRV62tbS
https://doi.org/10.1038/nmeth.1923	https://doi.org/10.1038/nmeth.1923	url:https://doi.org/10.1038/nmeth.1923	lNdYtfQT
https://doi.org/10.1093/bioinformatics/btp324	https://doi.org/10.1093/bioinformatics/btp324	url:https://doi.org/10.1093/bioinformatics/btp324	7iUMQeVP
https://doi.org/10.1093/bioinformatics/bti310	https://doi.org/10.1093/bioinformatics/bti310	url:https://doi.org/10.1093/bioinformatics/bti310	dezX2UZP
https://doi.org/10.1093/bioinformatics/bty191	https://doi.org/10.1093/bioinformatics/bty191	url:https://doi.org/10.1093/bioinformatics/bty191	qRe2jTUu
https://doi.org/10.1093/bioinformatics/bts635	https://doi.org/10.1093/bioinformatics/bts635	url:https://doi.org/10.1093/bioinformatics/bts635	3ljODRID
https://doi.org/10.1038/nmeth.3317	https://doi.org/10.1038/nmeth.3317	url:https://doi.org/10.1038/nmeth.3317	suZZ5gyw
https://doi.org/10.1093/nar/gkz966	https://doi.org/10.1093/nar/gkz966	url:https://doi.org/10.1093/nar/gkz966	d4pyOy1j
doi:10.1101/gr.229102	doi:10.1101/gr.229102	doi:10.1101/gr.229102	QvT2C2wD
pmc:PMC308837	pmc:PMC308837	pmc:PMC308837	fu2xfhYo
https://ensembl.org/info/about/release_cycle.html	https://ensembl.org/info/about/release_cycle.html	url:https://ensembl.org/info/about/release_cycle.html	bk8Xu1vr
https://doi.org/10.1093/nar/gky1003	https://doi.org/10.1093/nar/gky1003	url:https://doi.org/10.1093/nar/gky1003	194UqbUxS
https://doi.org/10.1093/nar/gkz920	https://doi.org/10.1093/nar/gkz920	url:https://doi.org/10.1093/nar/gkz920	6H38vVFQ
doi:10.1093/nar/gkx936	doi:10.1093/nar/gkx936	doi:10.1093/nar/gkx936	bSHnIRSE
https://doi.org/10.1186/s12864-015-1308-8	https://doi.org/10.1186/s12864-015-1308-8	url:https://doi.org/10.1186/s12864-015-1308-8	WXvAVUqZ
https://doi.org/10.7287/peerj.preprints.970v1	https://doi.org/10.7287/peerj.preprints.970v1	url:https://doi.org/10.7287/peerj.preprints.970v1	uwGw0Z6K
https://github.com/kblin/ncbi-genome-download	https://github.com/kblin/ncbi-genome-download	url:https://github.com/kblin/ncbi-genome-download	Tz7ID5CR
https://pypi.org/project/ucsc-genomes-downloader	https://pypi.org/project/ucsc-genomes-downloader	url:https://pypi.org/project/ucsc-genomes-downloader	18vgH2GMw
https://support.illumina.com/sequencing/sequencing_software/igenome.html	https://support.illumina.com/sequencing/sequencing_software/igenome.html	url:https://support.illumina.com/sequencing/sequencing_software/igenome.html	irBY7Pe6
https://doi.org/10.1093/gigascience/giz149	https://doi.org/10.1093/gigascience/giz149	url:https://doi.org/10.1093/gigascience/giz149	gR8WRn61
https://doi.org/10.1101/2020.09.10.291377	https://doi.org/10.1101/2020.09.10.291377	url:https://doi.org/10.1101/2020.09.10.291377	42DbID0w
http://hgdownload.cse.ucsc.edu/admin/exe	http://hgdownload.cse.ucsc.edu/admin/exe	url:http://hgdownload.cse.ucsc.edu/admin/exe	d363liX4
https://doi.org/10.1038/s41598-019-45839-z	https://doi.org/10.1038/s41598-019-45839-z	url:https://doi.org/10.1038/s41598-019-45839-z	aLw6PKkV
doi:10.5281/zenodo.3921913	doi:10.5281/zenodo.3921913	doi:10.5281/zenodo.3921913	v55wxvUz
doi:10.1038/sdata.2016.18	doi:10.1038/sdata.2016.18	doi:10.1038/sdata.2016.18	6DjakjNS
doi:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	doi:10.1371/journal.pcbi.1007128	YuJbg3zO
